Timestamp,Be Bypass,Fr Beamline,Center,Surrounding,FC,NC,Be temp (degC),He press (V),Au temp (V),Read Au current,Au Target,Takefune Left,Takefune Right,Extraction,Def Up,Def Down,Drift 1,Einzel,Drift 2,Read Au current Current,Au Target Current,Takefune Left Current,Takefune Right Current,Extraction Current,Def Up Current,Def Down Current,Drift 1 Current,Einzel Current,Drift 2 Current,Freq (kHz),Phase (deg),Amp(CH1) (Vpp),Amp(CH2) (Vpp)
2022/03/14 11:43:50,0.002040000,0.000041000,0.000000,24.000000,0.537399,0.000000,0.000100,3.017500,0.711150,0.20603649,100.03671265,94.00129700,95.99653625,-247.02107239,-39.99220276,-49.52412415,-22.00132561,-181.02325439,-668.00903320,0.00000000,-0.00000311,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:43:51,0.002040000,0.000041000,0.000000,24.000000,0.536588,0.000000,0.000100,3.017500,0.711150,0.20603649,100.04315948,94.00143433,95.99566650,-247.02142334,-39.99215317,-49.52505112,-22.00149155,-181.02304077,-668.00872803,0.00000000,-0.00000311,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:43:52,0.002050000,0.000041100,0.000000,24.000000,0.536956,0.000000,0.000100,3.018000,0.711150,0.20603649,100.03184509,94.00180817,95.99600220,-247.02188110,-39.99282455,-49.52563477,-22.00161552,-181.02311707,-668.00897217,0.00000000,-0.00000311,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:43:53,0.002050000,0.000040800,0.000000,24.000000,0.535022,0.000000,0.000050,3.017500,0.711200,0.20603649,100.03405762,94.00074768,95.99693298,-247.02201843,-39.99281311,-49.52548218,-22.00138855,-181.02330017,-668.00939941,0.00000000,-0.00000311,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000008,0,0,0,0
2022/03/14 11:43:54,0.002050000,0.000040900,0.000000,24.000000,0.539582,0.000000,0.000100,3.018000,0.711150,0.20603649,100.03650665,94.00133514,95.99729919,-247.02113342,-39.99316025,-49.52551651,-22.00177956,-181.02362061,-668.00933838,0.00000000,-0.00000311,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000008,0,0,0,0
2022/03/14 11:43:55,0.002050000,0.000040900,0.000000,24.000000,0.541414,0.000000,0.000100,3.017500,0.711200,0.20603649,100.03493500,94.00173187,95.99694061,-247.02137756,-39.99295807,-49.52521896,-22.00178146,-181.02348328,-668.01013184,0.00000000,-0.00000311,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000008,0,0,0,0
2022/03/14 11:43:56,0.002050000,0.000041000,0.000000,24.000000,0.546397,0.000000,0.000100,3.017500,0.711150,0.20603649,100.03215027,94.00271606,95.99657440,-247.02159119,-39.99234009,-49.52563095,-22.00186539,-181.02363586,-668.01037598,0.00000000,-0.00000313,0.00000080,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:43:57,0.002060000,0.000041000,0.000000,24.000000,0.545382,0.000000,0.000100,3.017500,0.711150,0.20603649,100.02310181,94.00255585,95.99629974,-247.02183533,-39.99234390,-49.52589417,-22.00189018,-181.02375793,-668.01086426,0.00000000,-0.00000316,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:43:58,0.002050000,0.000040800,0.000000,24.000000,0.545710,0.000000,0.000100,3.018000,0.711150,0.20603649,100.01847076,94.00237274,95.99550629,-247.02104187,-39.99239731,-49.52675247,-22.00168991,-181.02384949,-668.01110840,0.00000000,-0.00000318,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:43:59,0.002050000,0.000040700,0.000000,24.000000,0.547276,0.000000,0.000100,3.018000,0.711150,0.20603649,100.02187347,94.00249481,95.99421692,-247.02096558,-39.99253464,-49.52593613,-22.00196457,-181.02314758,-668.01074219,0.00000000,-0.00000314,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:00,0.002050000,0.000040800,0.000000,24.000000,0.548718,0.000000,0.000050,3.017500,0.711150,0.20603649,100.02422333,94.00005341,95.99401093,-247.02095032,-39.99324417,-49.52547455,-22.00155258,-181.02268982,-668.01007080,0.00000000,-0.00000311,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:01,0.002050000,0.000040800,0.000000,24.000000,0.552794,0.000000,0.000100,3.018000,0.711150,0.20603649,100.02323914,94.00092316,95.99417114,-247.02091980,-39.99343491,-49.52597809,-22.00218010,-181.02287292,-668.00994873,0.00000000,-0.00000314,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:02,0.002040000,0.000040800,0.000000,24.000000,0.553869,0.000000,0.000100,3.017500,0.711150,0.20603649,100.02622986,94.00266266,95.99079132,-247.02081299,-39.99301147,-49.52568436,-22.00185776,-181.02281189,-668.00982666,0.00000000,-0.00000314,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:03,0.002040000,0.000040600,0.000000,24.000000,0.555863,0.000000,0.000100,3.018000,0.711150,0.20603649,100.02620697,94.00242615,95.99205780,-247.02111816,-39.99304199,-49.52510452,-22.00180435,-181.02252197,-668.00988770,0.00000000,-0.00000314,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:04,0.002040000,0.000040600,0.000000,24.000000,0.553204,0.000000,0.000100,3.017500,0.711150,0.20603649,100.03166962,94.00160980,95.99510193,-247.02142334,-39.99242401,-49.52502060,-22.00127983,-181.02223206,-668.00970459,0.00000000,-0.00000315,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:05,0.002040000,0.000040600,0.000000,24.000000,0.557238,0.000000,0.000100,3.018000,0.711150,0.20603649,100.01976013,94.00118256,95.99600983,-247.02072144,-39.99139404,-49.52626038,-22.00136566,-181.02218628,-668.00994873,0.00000000,-0.00000314,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:06,0.002040000,0.000040600,0.000000,24.000000,0.554579,0.000000,0.000100,3.018000,0.711150,0.20603649,100.01698303,94.00161743,95.99642944,-247.02107239,-39.99215698,-49.52630234,-22.00250626,-181.02276611,-668.00970459,0.00000000,-0.00000315,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:07,0.002040000,0.000040600,0.000000,24.000000,0.557604,0.000000,0.000050,3.017500,0.711150,0.20603649,100.00067139,94.00220490,95.99603271,-247.02085876,-39.99192429,-49.52599335,-22.00238037,-181.02313232,-668.00897217,0.00000000,-0.00000315,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:08,0.002040000,0.000040500,0.000000,24.000000,0.557986,0.000000,0.000100,3.017500,0.711150,0.20603649,100.00299835,94.00212860,95.99688721,-247.02110291,-39.99126434,-49.52632523,-22.00225830,-181.02290344,-668.00891113,0.00000000,-0.00000315,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:09,0.002030000,0.000040400,0.000000,24.000000,0.560335,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00140381,94.00243378,95.99533844,-247.02136230,-39.99108887,-49.52713394,-22.00172424,-181.02346802,-668.00939941,0.00000000,-0.00000315,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:10,0.002040000,0.000040500,0.000000,24.000000,0.564055,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00212860,94.00159454,95.99535370,-247.02214050,-39.99156570,-49.52735901,-22.00115776,-181.02391052,-668.00994873,0.00000000,-0.00000315,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:11,0.002040000,0.000040400,0.000000,24.000000,0.562021,0.000000,0.000100,3.017500,0.711150,0.20603649,100.00065613,94.00328827,95.99584961,-247.02171326,-39.99132538,-49.52752686,-22.00155067,-181.02462769,-668.00988770,0.00000000,-0.00000315,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:12,0.002050000,0.000040500,0.000000,24.000000,0.566192,0.000000,0.000100,3.018000,0.711150,0.20603649,99.99797821,94.00316620,95.99500275,-247.00184631,-39.99208450,-49.52664185,-22.00171089,-181.02482605,-668.00970459,0.00000000,-0.00000315,0.00000081,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:13,0.002040000,0.000040500,0.000000,24.000000,0.564968,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00811005,94.00259399,95.99506378,-247.00198364,-39.99228287,-49.52699661,-22.00193024,-181.02513123,-668.01013184,0.00000000,-0.00000315,0.00000081,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:14,0.002040000,0.000040600,0.000000,24.000000,0.567248,0.000000,0.000100,3.018000,0.711100,0.20603649,100.01143646,94.00298309,95.99529266,-247.00277710,-39.99313736,-49.52700424,-22.00238419,-181.02575684,-668.00958252,0.00000000,-0.00000315,0.00000081,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:15,0.002040000,0.000040600,0.000000,24.000000,0.568955,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00903320,94.00428772,95.99478912,-247.00337219,-39.99343872,-49.50278473,-22.00220299,-181.02618408,-668.01037598,0.00000000,-0.00000315,0.00000081,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:16,0.002050000,0.000040500,0.000000,24.000000,0.570097,0.000000,0.000100,3.017500,0.711150,0.20603649,99.99809265,94.00627136,95.99485016,-247.00329590,-39.99352264,-49.50294113,-22.00311279,-181.02645874,-668.00970459,0.00000000,-0.00000316,0.00000081,0.00000083,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:17,0.002040000,0.000040300,0.000000,24.000000,0.568391,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00153351,94.00708771,95.99530029,-247.00303650,-39.99386978,-49.50352097,-22.00316238,-181.02636719,-668.00976562,0.00000000,-0.00000316,0.00000081,0.00000083,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:18,0.002040000,0.000040400,0.000000,24.000000,0.570578,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00342560,94.00704193,95.99993134,-247.00338745,-39.99410248,-49.50370407,-22.00329208,-181.02645874,-668.01074219,0.00000000,-0.00000316,0.00000081,0.00000083,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:19,0.002040000,0.000040200,0.000000,24.000000,0.568978,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00590515,94.00602722,95.99931335,-247.00363159,-39.99415207,-49.50392151,-22.00293350,-181.02685547,-668.01031494,0.00000000,-0.00000316,0.00000081,0.00000083,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:20,0.002030000,0.000040300,0.000000,24.000000,0.567194,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00881195,94.00740051,95.99827576,-247.00308228,-39.99412918,-49.50468826,-22.00256538,-181.02641296,-668.01062012,0.00000000,-0.00000316,0.00000081,0.00000083,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:21,0.002030000,0.000040100,0.000000,24.000000,0.568476,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00424194,94.00688934,95.99689484,-247.00366211,-39.99437332,-49.50529480,-22.00256157,-181.02665710,-668.01092529,0.00000000,-0.00000316,0.00000081,0.00000083,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000007,0,0,0,0
2022/03/14 11:44:22,0.002020000,0.000040000,0.000000,24.000000,0.565489,0.000000,0.000100,3.017500,0.711150,0.20603649,100.00485229,94.00637054,95.99814606,-247.00358582,-39.99404526,-49.50452805,-22.00220108,-181.02690125,-668.01202393,0.00000000,-0.00000316,0.00000081,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:23,0.002010000,0.000040000,0.000000,24.000000,0.564785,0.000000,0.000100,3.018000,0.711150,0.20603649,99.99686432,94.00679779,95.99744415,-247.00363159,-39.99377823,-49.50537872,-22.00253677,-181.00173950,-668.01135254,0.00000000,-0.00000316,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:24,0.002010000,0.000039900,0.000000,24.000000,0.563417,0.000000,0.000100,3.018000,0.711100,0.20603649,100.00215912,94.00627136,95.99784088,-247.00332642,-39.99420166,-49.50543594,-22.00246811,-181.00302124,-668.01171875,0.00000000,-0.00000315,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:25,0.002000000,0.000040100,0.000000,24.000000,0.561275,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00543976,94.00656128,95.99647522,-247.00294495,-39.99396515,-49.50589371,-22.00231934,-181.00321960,-668.01159668,0.00000000,-0.00000309,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:26,0.002010000,0.000040000,0.000000,24.000000,0.558304,0.000000,0.000100,3.018000,0.711100,0.20603649,100.00378418,94.00514984,95.99623871,-247.00277710,-39.99473190,-49.50645065,-22.00292969,-181.00346375,-668.01147461,0.00000000,-0.00000307,0.00000080,0.00000082,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:27,0.002000000,0.000039700,0.000000,24.000000,0.558446,0.000000,0.000100,3.018000,0.711100,0.20603649,100.01020050,94.00357056,95.99642181,-247.00257874,-39.99434280,-49.50601196,-22.00321007,-181.00317383,-668.01147461,0.00000000,-0.00000309,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:28,0.001990000,0.000039800,0.000000,24.000000,0.554523,0.000000,0.000050,3.018000,0.711150,0.20603649,100.00561523,94.00279236,95.99665833,-247.00222778,-39.99409103,-49.50658798,-22.00331497,-181.00328064,-668.01135254,0.00000000,-0.00000309,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:29,0.001990000,0.000039700,0.000000,24.000000,0.550856,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00392914,94.00122070,95.99604797,-247.00238037,-39.99390793,-49.50663757,-22.00326920,-181.00390625,-668.01116943,0.00000000,-0.00000308,0.00000080,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:30,0.001990000,0.000039700,0.000000,24.000000,0.548091,0.000000,0.000100,3.018000,0.711150,0.20603649,99.98308563,94.00162506,95.99489594,-247.00302124,-39.99387741,-49.50643921,-22.00323486,-181.00418091,-668.01208496,0.00000000,-0.00000308,0.00000079,0.00000081,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:31,0.001990000,0.000039900,0.000000,24.000000,0.546705,0.000000,0.000050,3.018000,0.711150,0.20603649,99.97567749,94.00257874,95.99242401,-247.00331116,-39.99369049,-49.50660706,-22.00311279,-181.00439453,-668.01275635,0.00000000,-0.00000308,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:32,0.001990000,0.000040000,0.000000,24.000000,0.545394,0.000000,0.000100,3.018000,0.711100,0.20603649,99.97333527,94.00268555,95.99167633,-247.00300598,-39.99312973,-49.50653458,-22.00287437,-181.00413513,-668.01251221,0.00000000,-0.00000308,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:33,0.001990000,0.000039900,0.000000,24.000000,0.544087,0.000000,0.000100,3.018000,0.711150,0.20603649,99.98016357,94.00211334,95.99285126,-247.00323486,-39.99342346,-49.50668716,-22.00218964,-181.00447083,-668.01257324,0.00000000,-0.00000308,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:34,0.001990000,0.000039900,0.000000,24.000000,0.542650,0.000000,0.000100,3.018000,0.711150,0.20603649,99.98475647,94.00311279,95.99352264,-247.00328064,-39.99379349,-49.50683594,-22.00244331,-181.00454712,-668.01239014,0.00000000,-0.00000308,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:35,0.001990000,0.000039800,0.000000,24.000000,0.535408,0.000000,0.000100,3.018000,0.711150,0.20603649,99.98159027,94.00166321,95.99425507,-247.00395203,-39.99443817,-49.50684357,-22.00218582,-181.00508118,-668.01190186,0.00000000,-0.00000308,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:36,0.001990000,0.000039600,0.000000,24.000000,0.533591,0.000000,0.000100,3.018000,0.711150,0.20603649,99.98030090,94.00286865,95.99414062,-247.00410461,-39.99420547,-49.50614929,-22.00166702,-181.00506592,-668.01245117,0.00000000,-0.00000307,0.00000079,0.00000080,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:37,0.001990000,0.000039700,0.000000,24.000000,0.532857,0.000000,0.000100,3.018000,0.711150,0.20603649,99.98590851,94.00215912,95.99485779,-247.00332642,-39.99462128,-49.50614548,-22.00165558,-181.00453186,-668.01348877,0.00000000,-0.00000307,0.00000079,0.00000079,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:38,0.001980000,0.000039600,0.000000,24.000000,0.528814,0.000000,0.000100,3.018000,0.711150,0.20603649,99.98601532,94.00279236,95.99274445,-247.00358582,-39.99470139,-49.50569153,-22.00188828,-181.00430298,-668.01300049,0.00000000,-0.00000307,0.00000079,0.00000079,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:39,0.001980000,0.000039400,0.000000,24.000000,0.522516,0.000000,0.000100,3.018000,0.711100,0.20603649,99.98099518,94.00516510,95.99288177,-247.00363159,-39.99481201,-49.50554657,-22.00131798,-181.00408936,-668.01208496,0.00000000,-0.00000307,0.00000079,0.00000079,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:40,0.001980000,0.000039500,0.000000,24.000000,0.521649,0.000000,0.000100,3.018000,0.711100,0.20603649,99.97652435,94.00503540,95.99508667,-247.00331116,-39.99420547,-49.50530243,-22.00157928,-181.00460815,-668.01208496,0.00000000,-0.00000300,0.00000078,0.00000079,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:41,0.001970000,0.000039500,0.000000,24.000000,0.518686,0.000000,0.000100,3.018000,0.711150,0.20603649,99.97170258,94.00400543,95.99494171,-247.00279236,-39.99376297,-49.50403595,-22.00213242,-181.00459290,-668.01208496,0.00000000,-0.00000300,0.00000078,0.00000079,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:42,0.001980000,0.000039500,0.000000,24.000000,0.519725,0.000000,0.000100,3.018500,0.711100,0.20603649,99.96329498,94.00423431,95.99450684,-247.00233459,-39.99385452,-49.50458145,-22.00193977,-181.88519287,-668.01214600,0.00000000,-0.00000302,0.00000078,0.00000079,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:43,0.001980000,0.000039400,0.000000,24.000000,0.527676,0.000000,0.000100,3.018000,0.711100,0.20603649,99.95841217,94.00379181,95.99411774,-247.00328064,-40.00455475,-49.50458908,-22.00231171,-227.27070618,-668.01226807,0.00000000,-0.00000308,0.00000078,0.00000079,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000339,-0.00000006,0,0,0,0
2022/03/14 11:44:44,0.001970000,0.000039300,0.000000,24.000000,0.531768,0.000000,0.000100,3.018500,0.711100,0.20603649,99.96646118,94.00347900,95.99672699,-247.00355530,-39.99500656,-49.50479507,-22.00217247,-275.15686035,-668.01257324,0.00000000,-0.00000296,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000310,-0.00000006,0,0,0,0
2022/03/14 11:44:45,0.001970000,0.000039300,0.000000,24.000000,0.527100,0.000000,0.000100,3.018000,0.711150,0.20603649,99.97593689,94.00321960,95.99639130,-247.00373840,-40.00822830,-49.50416565,-22.00205040,-280.96456909,-668.01226807,0.00000000,-0.00000298,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000034,-0.00000006,0,0,0,0
2022/03/14 11:44:46,0.001970000,0.000039300,0.000000,24.000000,0.525502,0.000000,0.000100,3.018000,0.711150,0.20603649,99.99065399,94.00401306,95.99724579,-247.00416565,-39.99721146,-49.50420761,-22.00183105,-280.99685669,-668.01171875,0.00000000,-0.00000297,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000034,-0.00000006,0,0,0,0
2022/03/14 11:44:47,0.001970000,0.000039500,0.000000,24.000000,0.524110,0.000000,0.000100,3.018000,0.711150,0.20603649,99.99771881,94.00351715,95.99680328,-247.00413513,-40.01189804,-49.50416946,-22.00185585,-281.00051880,-668.01159668,0.00000000,-0.00000302,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000035,-0.00000006,0,0,0,0
2022/03/14 11:44:48,0.001970000,0.000039400,0.000000,24.000000,0.513686,0.000000,0.000100,3.018500,0.711100,0.20603649,99.99948120,94.00339508,95.99642944,-247.00334167,-40.00455475,-49.50448990,-22.00191116,-267.47354126,-668.01190186,0.00000000,-0.00000297,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,0.00000020,-0.00000006,0,0,0,0
2022/03/14 11:44:49,0.001970000,0.000039400,0.000000,23.999000,0.502096,0.000000,0.000100,3.018000,0.711150,0.20603649,99.99928284,94.00247192,95.99655914,-247.00360107,-40.01997757,-49.50506973,-22.00951576,-219.65342712,-668.01141357,0.00000000,-0.00000304,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,0.00000249,-0.00000006,0,0,0,0
2022/03/14 11:44:50,0.001970000,0.000039100,0.000000,24.000000,0.495478,0.000000,0.000100,3.018500,0.711100,0.20603649,100.00472260,94.00460052,95.99732971,-247.00292969,-39.99941254,-49.50547791,-22.00657654,-181.16445923,-668.01123047,0.00000000,-0.00000283,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,0.00000248,-0.00000006,0,0,0,0
2022/03/14 11:44:51,0.001960000,0.000039200,0.000000,24.000000,0.492587,0.000000,0.000100,3.018000,0.711150,0.20603649,100.01864624,94.00451660,95.99793243,-247.00309753,-40.01410294,-49.50577164,-21.99775314,-181.05278015,-668.01171875,0.00000000,-0.00000301,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000031,-0.00000006,0,0,0,0
2022/03/14 11:44:52,0.001960000,0.000039000,0.000000,24.000000,0.491143,0.000000,0.000100,3.018000,0.711150,0.20603649,100.02693176,94.00271606,95.99877167,-247.00305176,-40.00330734,-49.50585175,-21.98599243,-181.03001404,-668.01159668,0.00000000,-0.00000297,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000032,-0.00000006,0,0,0,0
2022/03/14 11:44:53,0.001970000,0.000039100,0.000000,24.000000,0.489951,0.000000,0.000100,3.018500,0.711100,0.20603649,100.02092743,94.00270844,96.00009918,-247.00292969,-40.00366211,-49.50646210,-22.00804520,-181.04542542,-668.01190186,0.00000000,-0.00000300,0.00000078,0.00000077,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000031,-0.00000006,0,0,0,0
2022/03/14 11:44:54,0.001970000,0.000039100,0.000000,24.000000,0.487646,0.000000,0.000100,3.018500,0.711150,0.20603649,100.02214050,94.00350189,95.99938965,-247.00299072,-40.00310516,-49.50635529,-21.99628448,-181.01603699,-668.01184082,0.00000000,-0.00000303,0.00000078,0.00000077,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000031,-0.00000006,0,0,0,0
2022/03/14 11:44:55,0.001970000,0.000039300,0.000000,24.000000,0.486852,0.000000,0.000100,3.018500,0.711100,0.20603649,100.02481079,94.00337219,95.99669647,-247.00341797,-40.00335312,-49.50588608,-22.01833725,-181.03662109,-668.01214600,0.00000000,-0.00000302,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000031,-0.00000006,0,0,0,0
2022/03/14 11:44:56,0.001970000,0.000039200,0.000000,24.000000,0.485081,0.000000,0.000100,3.018000,0.711150,0.20603649,100.01055145,94.00382233,95.99871826,-247.00332642,-40.00368118,-49.50586319,-22.00289917,-181.02192688,-668.01208496,0.00000000,-0.00000302,0.00000078,0.00000078,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000031,-0.00000006,0,0,0,0
2022/03/14 11:44:57,0.001970000,0.000039000,0.000000,24.000000,0.481227,0.000000,0.000100,3.018500,0.711150,0.20603649,100.00874329,94.00341034,95.99906921,-247.00291443,-40.00308228,-49.50680923,-22.00363541,-181.03440857,-668.01159668,0.00000000,-0.00000292,0.00000078,0.00000077,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000031,-0.00000006,0,0,0,0
2022/03/14 11:44:58,0.001970000,0.000039000,0.000000,24.000000,0.480745,0.000000,0.000100,3.018000,0.711150,0.20603649,100.00619507,94.00395966,95.99869537,-247.00312805,-40.00326157,-49.50678635,-22.00294495,-181.03735352,-668.01171875,0.00000000,-0.00000299,0.00000078,0.00000077,0.00000017,0.00000029,-0.00000017,-0.00000015,-0.00000031,-0.00000006,0,0,0,0
